id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
54915067,Kdo jsi bez viny...,BlanchLemur,['Good Omens (TV)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,02 Apr 2024,['Aziraphale/Crowley (Good Omens)'],"['Crowley (Good Omens)', 'Aziraphale (Good Omens)']","['Angst and Tragedy', 'Angst', 'Hurt No Comfort', 'Post-Season/Series 02', 'DMD', 'Duben měsíc drabble', 'Drabble', 'Unrequited Love', 'Not A Fix-It']","TÉMA: Velký flám Pořád někde v jádru ve mně bublá ten angst a frustrace z posledního dílu druhé řady. Tak jsem dala Crowleymu prostor, aby Azimu vysvětlil, že někdy nejde prostě všechno hodit za hlavu jako by šlo o hloupou opileckou příhodu. Jo, pojďme si prohloubit depresi ještě víc...",Čeština,100,1/1,7,4,,15
54912172,Superpozice,ulstear,['Original Work'],Explicit,Choose Not To Use Archive Warnings,No category,Complete Work,02 Apr 2024,[],[],[],"Krátká povídka, kterou jsem sepsala v době kdy mi bylo nejhůř. Berte to s nadsázkou jako druh terapie, kterou já potřebuji a kterou jsem našla ve psaní. Děkuji za Vaše reakce a za to, že se Vám zalíbil název tohoto mého díla :) peace out loves",Čeština,"5,816",1/1,,1,,3
54907408,"Duben, měsíc drabble 2024",Aileeah,"['Koučové a influenceři', 'House M.D.', 'The Big Bang Theory (TV)', 'Good Omens (TV)', 'Star Trek: Voyager', 'Sherlock (TV)', 'Sherlock - Fandom', 'The Martian - Andy Weir', 'Firefly (TV 2002)', 'The Power of the Dog (2021)', 'Saturnin - Zdeněk Jirotka', 'Red Dwarf (UK TV)', 'Červený trpaslík - Fandom']",General Audiences,No Archive Warnings Apply,No category,Work in Progress,11 Apr 2024,['Bronco Henry/Phil Burbank'],"['Gregory House', 'Lisa Cuddy', 'Sheldon Cooper', 'Leonard Hofstadter', 'Crowley (Good Omens)', 'Shax (Good Omens)', 'being witty', 'Kathryn Janeway', 'Sherlock Holmes', 'John Watson', 'Mark Watney', 'Jayne Cobb', 'Malcolm Reynolds', 'Phil Burbank', 'Bronco Henry (The Power of the Dog)', 'Saturnin (Saturnin)', 'teta Kateřina', 'Kocour', 'The Cat (Red Dwarf)', 'Dave Lister']","['Humor', 'Parody', 'Klingon drinking songs', 'Drunk Sheldon', 'Kazisuk Sherlock']","Drabble podle SOSácké výzvy, různé fandomy, převážně nevážně.",Čeština,"1,200",12/?,9,21,,72
54904975,Slepičárna,Tofiam,['The Lord of the Rings - All Media Types'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,02 Apr 2024,['Boromir/Gimli/Legolas Greenleaf'],"['Boromir (Tolkien)', 'Gimli (Tolkien)', 'Legolas Greenleaf', 'Sam Gamgee', 'Frodo Baggins']","['Drabble', 'Duben měsíc drabble', 'drby', 'Threesome', 'když hodně přimhouříte oči']","Elfové nejsou tak diskrétní, jak si myslí. Inspirováno výzvou Duben měsíc drabble pořádanou SOS.",Čeština,98,1/1,2,1,,16
54892534,Rodinná sešlost,fleur_packyt,['Harry Potter - J. K. Rowling'],General Audiences,Choose Not To Use Archive Warnings,"M/M, Multi",Complete Work,01 Apr 2024,['Scorpius Malfoy/Albus Severus Potter'],"['Albus Severus Potter', 'Scorpius Malfoy', 'Lily Luna Potter', 'Dominique Weasley', 'Roxanne Weasley', 'Molly Weasley II', 'Rose Weasley']","['Drabble', 'Drabble Collection', 'Slash', 'Scorbus', 'DMD']",DMD 24 pořádané sosaci.net/ Téma: Slepičárna,Čeština,100,1/1,2,5,,22
54892435,Naposled,fleur_packyt,['Harry Potter - J. K. Rowling'],Mature,Choose Not To Use Archive Warnings,M/M,Complete Work,01 Apr 2024,"['Lee Jordan/George Weasley', 'Fred Weasley/Lee Jordan (mentioned)']","['Lee Jordan', 'George Weasley']","['Drabble', 'Drabble Collection', 'Post-War', 'Slash', 'DMD']",DMD 24 pořádané sosaci.net/ Téma: Zúčtujem spolu,Čeština,100,1/1,4,4,,22
54891538,Laskavost od Sherlocka,BlanchLemur,['Sherlock (TV)'],General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,01 Apr 2024,['Sherlock Holmes/John Watson'],"['John Watson', 'Sherlock Holmes']","['Established Relationship', 'No Rosamund Mary ""Rosie"" Watson', 'Johnlock - Freeform', 'DMD', 'Duben měsíc drabble', 'laskavost podle Sherlocka', 'trpělivý John Watson', 'typická pohoda na Baker street']","DMD téma: Nejistá konstanta moderní doby Tady je nějaký ten ""established relationship"", aneb běžný den na Baker street a Johnova trpělivost k tomu :D",Čeština,100,1/1,4,10,,27
54889426,Enigma: Filozof Na Útěku,LuzyVioll,['Original Work'],Explicit,"Graphic Depictions Of Violence, Major Character Death",F/M,Complete Work,01 Apr 2024,"['Jacob Smith/Summer Baker', 'Henry Grey/Emily North']",[],"['Dark', 'Suicide Attempt', 'Violence', 'Light Angst', 'Romance', 'Blood and Gore', 'Torture', 'Cult', 'auto-canibalism', 'burned alive', 'Happy Ending', 'Character Death', 'Coercion', 'Blackmail', 'Insanity', 'Murder', 'Love', 'Love Confessions', 'Česky | Czech', 'Cult similar to nacism', 'Dead Dove: Do Not Eat']",,Čeština,"13,915",24/24,,,,9
54886864,Ti druzí <3,yaoiyuri,['Stargate Atlantis'],Not Rated,Choose Not To Use Archive Warnings,M/M,Work in Progress,11 Apr 2024,['Kenny | Bonewhite/Evan Lorne'],"['Kenny | Bonewhite', 'Evan Lorne', 'Todd the Wraith (Stargate)', 'John Sheppard', 'Radek Zelenka']","['Other Additional Tags to Be Added', 'Drabble', 'Drabble Collection', 'Getting Together', 'Duben měsíc drabble']","Můj letošní neoficiální pokus o DMD. Tentokrát zaměřený na *vztah* mezi dvěma věčně ""druhými"" muži - majorem Lornem a Toddovou pravou rukou Kennym.",Čeština,"1,200",12/?,29,2,,54
54884569,Chyba šéfkuchaře,BlanchLemur,['Hannibal (TV)'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,01 Apr 2024,['Will Graham/Hannibal Lecter'],"['Hannibal Lecter', 'Will Graham']","['DMD', 'Duben měsíc drabble', 'Hannigram - Freeform', 'Violence', 'Established Relationship', 'Post-Canon', 'Fix-It']",DMD 2024 je tady. Téma: Slepičárna,Čeština,100,1/1,4,3,,25
54879577,"Star worm wars, aneb život po válce",čmárání (SallyPejr),"['Star Wars - All Media Types', 'Star Wars: The Clone Wars (2008) - All Media Types']",General Audiences,No Archive Warnings Apply,M/M,Complete Work,01 Apr 2024,['CC-2224 | Cody/Obi-Wan Kenobi'],"['CC-2224 | Cody', 'Obi-Wan Kenobi']","['clomdyworm', 'First Dates', 'Post-War', 'Obi-Wan with fake mustache', ""I can't blame this on codywan week discord server"", 'Not Anymore', '69 (Sex Position)', 'Sexual life of worm on string', 'Art', 'Pregnancy', 'Happy growing family', 'Cute Kids', 'So Many Kids']","Star worm wars skončily, všechno je v pohodě a Cody a Obi-Wan můžou konečně začít randit.",Čeština,115,4/4,2,12,,70
54868129,Cowboy au alias Cody okouzlí Obi-Wana v každé podobě,čmárání (SallyPejr),"['Star Wars - All Media Types', 'Star Wars: The Clone Wars (2008) - All Media Types']",General Audiences,No Archive Warnings Apply,M/M,Complete Work,31 Mar 2024,['CC-2224 | Cody/Obi-Wan Kenobi'],"['CC-2224 | Cody', 'Obi-Wan Kenobi']","['clomdyworm', 'codywan week discord server fault', 'Cowboys & Cowgirls', 'Love at First Sight', 'Art']","To, co říká nadpis, aneb clomdyworm bingo prompt 23.",Čeština,0,1/1,2,6,,50
54867160,Clams nebo-li škeble,čmárání (SallyPejr),"['Star Wars - All Media Types', 'Star Wars: The Clone Wars (2008) - All Media Types']",General Audiences,No Archive Warnings Apply,M/M,Complete Work,01 Apr 2024,['CC-2224 | Cody/Obi-Wan Kenobi'],"['CC-2224 | Cody', 'Obi-Wan Kenobi']","['clomdyworm', 'codywan week discord server is completly sane', 'why are you asking', 'Art']",Prompt 13 pro Clomdyworm bingo card.,Čeština,0,1/1,2,8,,52
54864247,"Vladislavský sál a já v něm, zdánlivě sám",ArcheaMajuar,"['Czech RPF', 'Political RPF']",Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,01 Apr 2024,['Ivan Bartoš/Vít Rakušan'],"['Ivan Bartoš', 'Vít Rakušan']","['Melancholy', 'Revelations', 'First Kiss', 'Sweet', 'Friends to Lovers']",Vše v této povídce je čistá fikce! Nechci tímto pokusem nikomu ublížit ani ničit pověst. Dílo nebylo sepsáno za účelem zisku. 28. října 2023 předával prezident Petr Pavel svá první vyznamenání. Proč na nich byl Vítek sám?,Čeština,"1,728",1/1,2,4,,24
54857005,Nevýslovný běh na dlouhou trať (DMD 2024),Small_Czechoslovakian_Traffic_Warden,['Good Omens (TV)'],General Audiences,Choose Not To Use Archive Warnings,Gen,Work in Progress,10 Apr 2024,[],"['Crowley (Good Omens)', 'Beelzebub (Good Omens)', 'Gabriel (Good Omens)', 'Aziraphale (Good Omens)', 'Michael (Good Omens)', 'Uriel (Good Omens)', 'Muriel (Good Omens)', 'Saraqael (Good Omens)', 'Adam Young (Good Omens)', 'Warlock Dowling', 'Harriet Dowling']","['Post-Season/Series 02', 'Easter', 'Easter Eggs', 'Easter Egg Hunt', 'Flashbacks', 'Historical References']","Pojďte se vydat na nejistou, zrádnou, útržkovitou cestu po ose zcela hypotetické třetí série Dobrých znamení. A to v rámci výzvy ""Duben Měsíc Drabble 2024"".",Čeština,"1,497",14/31,41,3,,75
54856777,Odhalení,Womiska,"['Marvel Cinematic Universe', 'The Avengers (Marvel Movies)']",Mature,Choose Not To Use Archive Warnings,M/M,Complete Work,31 Mar 2024,['Loki/Tony Stark'],"['Loki (Marvel)', 'Tony Stark', 'Steve Rogers']","['Love', 'Anal Sex', 'Smut', 'listening behind the door', 'Pining', 'IronFrost - Freeform', 'FrostIron - Freeform', 'Hugs', 'Kissing', 'Top Loki (Marvel)', 'Scared Steve Rogers']",Zadání: odhalení utajovaného vztahu,Čeština,832,1/1,,3,,32
54850837,Dlouhá doba,Perla1Black,"['The Lion King (Movies 1994 1998 2004)', 'The Lion Guard (Cartoon)']",General Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,31 Mar 2024,['Kion/Rani (The Lion King)'],['Rani (The Lion King)'],"['Pride Lands (The Lion King)', 'Friends to Lovers']","Život proudí v nás... Mou víru zná... Sisi ni sawa... Lev je diktátor... písničky neodmyslitelně spojené se Lvím králem a Lví hlídkou. Chcete zažít víc dobrodružství, hlavně z těchto opěvovaných filmů? Vyrůstali jsme na nich, nespočetné generace. Pojďte zjistit, jaké by to bylo, kdyby se Scar stal králem místo Mufasy... Co kdyby Lví hlídka nezískala možnost vstoupit do Noční hlídky? Pojďte si přečíst drabble z filmů, na kterých jsme dospívali, a navazujícího seriálu.",Čeština,100,1/1,,1,,6
54850414,Roky tance,Perla1Black,"['The Lion King (Movies 1994 1998 2004)', 'The Lion Guard (Cartoon)']",General Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,31 Mar 2024,['Janja/Jasiri (The Lion King)'],"['Janja (The Lion King)', 'Jasiri (The Lion King)']",['Enemies to Lovers'],"Život proudí v nás... Mou víru zná... Sisi ni sawa... Lev je diktátor... písničky neodmyslitelně spojené se Lvím králem a Lví hlídkou. Chcete zažít víc dobrodružství, hlavně z těchto opěvovaných filmů? Vyrůstali jsme na nich, nespočetné generace. Pojďte zjistit, jaké by to bylo, kdyby se Scar stal králem místo Mufasy... Co kdyby Lví hlídka nezískala možnost vstoupit do Noční hlídky? Pojďte si přečíst drabble z filmů, na kterých jsme dospívali, a navazujícího seriálu.",Čeština,100,1/1,,1,,8
54850297,Správná strana,Perla1Black,"['The Lion King (Movies 1994 1998 2004)', 'The Lion Guard (Cartoon)']",General Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,31 Mar 2024,[],['Janja (The Lion King)'],['Pride Lands (The Lion King)'],"Život proudí v nás... Mou víru zná... Sisi ni sawa... Lev je diktátor... písničky neodmyslitelně spojené se Lvím králem a Lví hlídkou. Chcete zažít víc dobrodružství, hlavně z těchto opěvovaných filmů? Vyrůstali jsme na nich, nespočetné generace. Pojďte zjistit, jaké by to bylo, kdyby se Scar stal králem místo Mufasy... Co kdyby Lví hlídka nezískala možnost vstoupit do Noční hlídky? Pojďte si přečíst drabble z filmů, na kterých jsme dospívali, a navazujícího seriálu.",Čeština,100,1/1,,1,,4
54850066,Lovec a kořist,Perla1Black,"['The Lion King (Movies 1994 1998 2004)', 'The Lion Guard (Cartoon)']",General Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,31 Mar 2024,[],['Janja (The Lion King)'],"['Hunters & Hunting', 'Predator/Prey', 'Pride Lands (The Lion King)']","Život proudí v nás... Mou víru zná... Sisi ni sawa... Lev je diktátor... písničky neodmyslitelně spojené se Lvím králem a Lví hlídkou. Chcete zažít víc dobrodružství, hlavně z těchto opěvovaných filmů? Vyrůstali jsme na nich, nespočetné generace. Pojďte zjistit, jaké by to bylo, kdyby se Scar stal králem místo Mufasy... Co kdyby Lví hlídka nezískala možnost vstoupit do Noční hlídky? Pojďte si přečíst drabble z filmů, na kterých jsme dospívali, a navazujícího seriálu.",Čeština,100,1/1,,2,,7
54850036,Klepy,Perla1Black,"['The Lion King (Movies 1994 1998 2004)', 'The Lion Guard (Cartoon)']",General Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,31 Mar 2024,['Janja/Jasiri (The Lion King)'],"['Bunga (The Lion King)', 'Kion (The Lion King)']","['Pride Lands (The Lion King)', 'Post-Canon', 'Enemies to Lovers']","Život proudí v nás... Mou víru zná... Sisi ni sawa... Lev je diktátor... písničky neodmyslitelně spojené se Lvím králem a Lví hlídkou. Chcete zažít víc dobrodružství, hlavně z těchto opěvovaných filmů? Vyrůstali jsme na nich, nespočetné generace. Pojďte zjistit, jaké by to bylo, kdyby se Scar stal králem místo Mufasy... Co kdyby Lví hlídka nezískala možnost vstoupit do Noční hlídky? Pojďte si přečíst drabble z filmů, na kterých jsme dospívali, a navazujícího seriálu.",Čeština,100,1/1,,2,,5
54849985,Čekatel,Perla1Black,"['The Lion King (Movies 1994 1998 2004)', 'The Lion Guard (Cartoon)']",General Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,31 Mar 2024,[],['Scar (The Lion King)'],['Pride Lands (The Lion King)'],"Život proudí v nás... Mou víru zná... Sisi ni sawa... Lev je diktátor... písničky neodmyslitelně spojené se Lvím králem a Lví hlídkou. Chcete zažít víc dobrodružství, hlavně z těchto opěvovaných filmů? Vyrůstali jsme na nich, nespočetné generace. Pojďte zjistit, jaké by to bylo, kdyby se Scar stal králem místo Mufasy... Co kdyby Lví hlídka nezískala možnost vstoupit do Noční hlídky? Pojďte si přečíst drabble z filmů, na kterých jsme dospívali, a navazujícího seriálu.",Čeština,100,1/1,,2,,2
54849895,A zase ty poletuchy,Perla1Black,"['The Lion King (Movies 1994 1998 2004)', 'The Lion Guard (Cartoon)']",General Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,31 Mar 2024,[],['Bunga (The Lion King)'],"['Humorous Ending', 'Post-Canon']","Život proudí v nás... Mou víru zná... Sisi ni sawa... Lev je diktátor... písničky neodmyslitelně spojené se Lvím králem a Lví hlídkou. Chcete zažít víc dobrodružství, hlavně z těchto opěvovaných filmů? Vyrůstali jsme na nich, nespočetné generace. Pojďte zjistit, jaké by to bylo, kdyby se Scar stal králem místo Mufasy... Co kdyby Lví hlídka nezískala možnost vstoupit do Noční hlídky? Pojďte si přečíst drabble z filmů, na kterých jsme dospívali, a navazujícího seriálu.",Čeština,100,1/1,,1,,4
54849853,Paviáni,Perla1Black,"['The Lion King (Movies 1994 1998 2004)', 'The Lion Guard (Cartoon)']",General Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,31 Mar 2024,[],"['Kion (The Lion King)', 'Makini (The Lion King)', 'Rafiki (The Lion King)']","['Pride Lands (The Lion King)', 'Bananas']","Život proudí v nás... Mou víru zná... Sisi ni sawa... Lev je diktátor... písničky neodmyslitelně spojené se Lvím králem a Lví hlídkou. Chcete zažít víc dobrodružství, hlavně z těchto opěvovaných filmů? Vyrůstali jsme na nich, nespočetné generace. Pojďte zjistit, jaké by to bylo, kdyby se Scar stal králem místo Mufasy... Co kdyby Lví hlídka nezískala možnost vstoupit do Noční hlídky? Pojďte si přečíst drabble z filmů, na kterých jsme dospívali, a navazujícího seriálu.",Čeština,100,1/1,,1,,4
54849781,Mateřská láska,Perla1Black,"['The Lion King (Movies 1994 1998 2004)', 'The Lion Guard (Cartoon)']",General Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,31 Mar 2024,[],"['Shenzi (The Lion King)', 'Janja (The Lion King)']","['Mother-Son Relationship', 'Pride Lands (The Lion King)']","Život proudí v nás... Mou víru zná... Sisi ni sawa... Lev je diktátor... písničky neodmyslitelně spojené se Lvím králem a Lví hlídkou. Chcete zažít víc dobrodružství, hlavně z těchto opěvovaných filmů? Vyrůstali jsme na nich, nespočetné generace. Pojďte zjistit, jaké by to bylo, kdyby se Scar stal králem místo Mufasy... Co kdyby Lví hlídka nezískala možnost vstoupit do Noční hlídky? Pojďte si přečíst drabble z filmů, na kterých jsme dospívali, a navazujícího seriálu.",Čeština,100,1/1,,1,,6
54849670,Vyhnanec,Perla1Black,"['The Lion King (Movies 1994 1998 2004)', 'The Lion Guard (Cartoon)']",General Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,31 Mar 2024,[],"['Kion (The Lion King)', 'Scar (The Lion King)']",['Alternate Universe'],"Život proudí v nás... Mou víru zná... Sisi ni sawa... Lev je diktátor... písničky neodmyslitelně spojené se Lvím králem a Lví hlídkou. Chcete zažít víc dobrodružství, hlavně z těchto opěvovaných filmů? Vyrůstali jsme na nich, nespočetné generace. Pojďte zjistit, jaké by to bylo, kdyby se Scar stal králem místo Mufasy... Co kdyby Lví hlídka nezískala možnost vstoupit do Noční hlídky? Pojďte si přečíst drabble z filmů, na kterých jsme dospívali, a navazujícího seriálu.",Čeština,100,1/1,,1,,2
54849592,Sisi Ni Sawa,Perla1Black,"['The Lion King (Movies 1994 1998 2004)', 'The Lion Guard (Cartoon)']",General Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,31 Mar 2024,"['Kion/Rani (The Lion King)', 'Janja/Jasiri (The Lion King)']","['Kion (The Lion King)', 'Jasiri (The Lion King)']","['Post-Canon', 'Enemies to Lovers']","Život proudí v nás... Mou víru zná... Sisi ni sawa... Lev je diktátor... písničky neodmyslitelně spojené se Lvím králem a Lví hlídkou. Chcete zažít víc dobrodružství, hlavně z těchto opěvovaných filmů? Vyrůstali jsme na nich, nespočetné generace. Pojďte zjistit, jaké by to bylo, kdyby se Scar stal králem místo Mufasy... Co kdyby Lví hlídka nezískala možnost vstoupit do Noční hlídky? Pojďte si přečíst drabble z filmů, na kterých jsme dospívali, a navazujícího seriálu.",Čeština,100,1/1,,2,,13
54849514,Král říše lvů,Perla1Black,"['The Lion King (Movies 1994 1998 2004)', 'The Lion Guard (Cartoon)']",General Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,31 Mar 2024,[],"['Scar (The Lion King)', 'Rafiki (The Lion King)']","['Pride Lands (The Lion King)', 'Alternate Universe']","Život proudí v nás... Mou víru zná... Sisi ni sawa... Lev je diktátor... písničky neodmyslitelně spojené se Lvím králem a Lví hlídkou. Chcete zažít víc dobrodružství, hlavně z těchto opěvovaných filmů? Vyrůstali jsme na nich, nespočetné generace. Pojďte zjistit, jaké by to bylo, kdyby se Scar stal králem místo Mufasy... Co kdyby Lví hlídka nezískala možnost vstoupit do Noční hlídky? Pojďte si přečíst drabble z filmů, na kterých jsme dospívali, a navazujícího seriálu.",Čeština,100,1/1,,1,,3
